mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
ACH_STAGE_T31,ACHIEVEMENT,ACH_STAGE_T32,Chinh phục: Chapter 2 - Stage 31,"Ch2, stage toàn cục 31",CLEAR_STAGE,31.00,0,diamond:43,0,,,ACH_STAGE,31,31
ACH_STAGE_T32,ACHIEVEMENT,ACH_STAGE_T33,Chinh phục: Chapter 2 - Stage 32,"Ch2, stage toàn cục 32",CLEAR_STAGE,32.00,0,diamond:44,0,,,ACH_STAGE,32,32
ACH_STAGE_T33,ACHIEVEMENT,ACH_STAGE_T34,Chinh phục: Chapter 2 - Stage 33,"Ch2, stage toàn cục 33",CLEAR_STAGE,33.00,0,diamond:45,0,,,ACH_STAGE,33,33
ACH_STAGE_T34,ACHIEVEMENT,ACH_STAGE_T35,Chinh phục: Chapter 2 - Stage 34,"Ch2, stage toàn cục 34",CLEAR_STAGE,34.00,0,diamond:46,0,,,ACH_STAGE,34,34
ACH_STAGE_T35,ACHIEVEMENT,ACH_STAGE_T36,Chinh phục: Chapter 2 - Stage 35,"Ch2, stage toàn cục 35",CLEAR_STAGE,35.00,0,diamond:47;gold:2000,0,,,ACH_STAGE,35,35
ACH_STAGE_T36,ACHIEVEMENT,ACH_STAGE_T37,Chinh phục: Chapter 2 - Stage 36,"Ch2, stage toàn cục 36",CLEAR_STAGE,36.00,0,diamond:48,0,,,ACH_STAGE,36,36
ACH_STAGE_T37,ACHIEVEMENT,ACH_STAGE_T38,Chinh phục: Chapter 2 - Stage 37,"Ch2, stage toàn cục 37",CLEAR_STAGE,37.00,0,diamond:49,0,,,ACH_STAGE,37,37
ACH_STAGE_T38,ACHIEVEMENT,ACH_STAGE_T39,Chinh phục: Chapter 2 - Stage 38,"Ch2, stage toàn cục 38",CLEAR_STAGE,38.00,0,diamond:50,0,,,ACH_STAGE,38,38
ACH_STAGE_T39,ACHIEVEMENT,ACH_STAGE_T40,Chinh phục: Chapter 2 - Stage 39,"Ch2, stage toàn cục 39",CLEAR_STAGE,39.00,0,diamond:51,0,,,ACH_STAGE,39,39
ACH_STAGE_T40,ACHIEVEMENT,ACH_STAGE_T41,Chinh phục: Chapter 2 - Stage 40,"Ch2, stage toàn cục 40",CLEAR_STAGE,40.00,0,diamond:52;gold:2000;chest_rare:1,0,,,ACH_STAGE,40,40
ACH_STAGE_T41,ACHIEVEMENT,ACH_STAGE_T42,Chinh phục: Chapter 3 - Stage 41,"Ch3, stage toàn cục 41",CLEAR_STAGE,41.00,0,diamond:45,0,,,ACH_STAGE,41,41
ACH_STAGE_T42,ACHIEVEMENT,ACH_STAGE_T43,Chinh phục: Chapter 3 - Stage 42,"Ch3, stage toàn cục 42",CLEAR_STAGE,42.00,0,diamond:46,0,,,ACH_STAGE,42,42
ACH_STAGE_T43,ACHIEVEMENT,ACH_STAGE_T44,Chinh phục: Chapter 3 - Stage 43,"Ch3, stage toàn cục 43",CLEAR_STAGE,43.00,0,diamond:47,0,,,ACH_STAGE,43,43
ACH_STAGE_T44,ACHIEVEMENT,ACH_STAGE_T45,Chinh phục: Chapter 3 - Stage 44,"Ch3, stage toàn cục 44",CLEAR_STAGE,44.00,0,diamond:48,0,,,ACH_STAGE,44,44
ACH_STAGE_T45,ACHIEVEMENT,ACH_STAGE_T46,Chinh phục: Chapter 3 - Stage 45,"Ch3, stage toàn cục 45",CLEAR_STAGE,45.00,0,diamond:49;gold:3000,0,,,ACH_STAGE,45,45
ACH_STAGE_T46,ACHIEVEMENT,ACH_STAGE_T47,Chinh phục: Chapter 3 - Stage 46,"Ch3, stage toàn cục 46",CLEAR_STAGE,46.00,0,diamond:50,0,,,ACH_STAGE,46,46
ACH_STAGE_T47,ACHIEVEMENT,ACH_STAGE_T48,Chinh phục: Chapter 3 - Stage 47,"Ch3, stage toàn cục 47",CLEAR_STAGE,47.00,0,diamond:51,0,,,ACH_STAGE,47,47
ACH_STAGE_T48,ACHIEVEMENT,ACH_STAGE_T49,Chinh phục: Chapter 3 - Stage 48,"Ch3, stage toàn cục 48",CLEAR_STAGE,48.00,0,diamond:52,0,,,ACH_STAGE,48,48
ACH_STAGE_T49,ACHIEVEMENT,ACH_STAGE_T50,Chinh phục: Chapter 3 - Stage 49,"Ch3, stage toàn cục 49",CLEAR_STAGE,49.00,0,diamond:53,0,,,ACH_STAGE,49,49
ACH_STAGE_T50,ACHIEVEMENT,ACH_STAGE_T51,Chinh phục: Chapter 3 - Stage 50,"Ch3, stage toàn cục 50",CLEAR_STAGE,50.00,0,diamond:54;gold:3000;forge_mat:9,0,,,ACH_STAGE,50,50
ACH_STAGE_T51,ACHIEVEMENT,ACH_STAGE_T52,Chinh phục: Chapter 3 - Stage 51,"Ch3, stage toàn cục 51",CLEAR_STAGE,51.00,0,diamond:55,0,,,ACH_STAGE,51,51
ACH_STAGE_T52,ACHIEVEMENT,ACH_STAGE_T53,Chinh phục: Chapter 3 - Stage 52,"Ch3, stage toàn cục 52",CLEAR_STAGE,52.00,0,diamond:56,0,,,ACH_STAGE,52,52
ACH_STAGE_T53,ACHIEVEMENT,ACH_STAGE_T54,Chinh phục: Chapter 3 - Stage 53,"Ch3, stage toàn cục 53",CLEAR_STAGE,53.00,0,diamond:57,0,,,ACH_STAGE,53,53
ACH_STAGE_T54,ACHIEVEMENT,ACH_STAGE_T55,Chinh phục: Chapter 3 - Stage 54,"Ch3, stage toàn cục 54",CLEAR_STAGE,54.00,0,diamond:58,0,,,ACH_STAGE,54,54
ACH_STAGE_T55,ACHIEVEMENT,ACH_STAGE_T56,Chinh phục: Chapter 3 - Stage 55,"Ch3, stage toàn cục 55",CLEAR_STAGE,55.00,0,diamond:59;gold:3000,0,,,ACH_STAGE,55,55
ACH_STAGE_T56,ACHIEVEMENT,ACH_STAGE_T57,Chinh phục: Chapter 3 - Stage 56,"Ch3, stage toàn cục 56",CLEAR_STAGE,56.00,0,diamond:60,0,,,ACH_STAGE,56,56
ACH_STAGE_T57,ACHIEVEMENT,ACH_STAGE_T58,Chinh phục: Chapter 3 - Stage 57,"Ch3, stage toàn cục 57",CLEAR_STAGE,57.00,0,diamond:61,0,,,ACH_STAGE,57,57
ACH_STAGE_T58,ACHIEVEMENT,ACH_STAGE_T59,Chinh phục: Chapter 3 - Stage 58,"Ch3, stage toàn cục 58",CLEAR_STAGE,58.00,0,diamond:62,0,,,ACH_STAGE,58,58
ACH_STAGE_T59,ACHIEVEMENT,ACH_STAGE_T60,Chinh phục: Chapter 3 - Stage 59,"Ch3, stage toàn cục 59",CLEAR_STAGE,59.00,0,diamond:63,0,,,ACH_STAGE,59,59
ACH_STAGE_T60,ACHIEVEMENT,ACH_STAGE_T61,Chinh phục: Chapter 3 - Stage 60,"Ch3, stage toàn cục 60",CLEAR_STAGE,60.00,0,diamond:64;gold:3000;chest_rare:1,0,,,ACH_STAGE,60,60
ACH_STAGE_T61,ACHIEVEMENT,ACH_STAGE_T62,Chinh phục: Chapter 4 - Stage 61,"Ch4, stage toàn cục 61",CLEAR_STAGE,61.00,0,diamond:57,0,,,ACH_STAGE,61,61
ACH_STAGE_T62,ACHIEVEMENT,ACH_STAGE_T63,Chinh phục: Chapter 4 - Stage 62,"Ch4, stage toàn cục 62",CLEAR_STAGE,62.00,0,diamond:58,0,,,ACH_STAGE,62,62
ACH_STAGE_T63,ACHIEVEMENT,ACH_STAGE_T64,Chinh phục: Chapter 4 - Stage 63,"Ch4, stage toàn cục 63",CLEAR_STAGE,63.00,0,diamond:59,0,,,ACH_STAGE,63,63
ACH_STAGE_T64,ACHIEVEMENT,ACH_STAGE_T65,Chinh phục: Chapter 4 - Stage 64,"Ch4, stage toàn cục 64",CLEAR_STAGE,64.00,0,diamond:60,0,,,ACH_STAGE,64,64
ACH_STAGE_T65,ACHIEVEMENT,ACH_STAGE_T66,Chinh phục: Chapter 4 - Stage 65,"Ch4, stage toàn cục 65",CLEAR_STAGE,65.00,0,diamond:61;gold:4000,0,,,ACH_STAGE,65,65
ACH_STAGE_T66,ACHIEVEMENT,ACH_STAGE_T67,Chinh phục: Chapter 4 - Stage 66,"Ch4, stage toàn cục 66",CLEAR_STAGE,66.00,0,diamond:62,0,,,ACH_STAGE,66,66
ACH_STAGE_T67,ACHIEVEMENT,ACH_STAGE_T68,Chinh phục: Chapter 4 - Stage 67,"Ch4, stage toàn cục 67",CLEAR_STAGE,67.00,0,diamond:63,0,,,ACH_STAGE,67,67
ACH_STAGE_T68,ACHIEVEMENT,ACH_STAGE_T69,Chinh phục: Chapter 4 - Stage 68,"Ch4, stage toàn cục 68",CLEAR_STAGE,68.00,0,diamond:64,0,,,ACH_STAGE,68,68
ACH_STAGE_T69,ACHIEVEMENT,ACH_STAGE_T70,Chinh phục: Chapter 4 - Stage 69,"Ch4, stage toàn cục 69",CLEAR_STAGE,69.00,0,diamond:65,0,,,ACH_STAGE,69,69
ACH_STAGE_T70,ACHIEVEMENT,ACH_STAGE_T71,Chinh phục: Chapter 4 - Stage 70,"Ch4, stage toàn cục 70",CLEAR_STAGE,70.00,0,diamond:66;gold:4000;forge_mat:12,0,,,ACH_STAGE,70,70
ACH_STAGE_T71,ACHIEVEMENT,ACH_STAGE_T72,Chinh phục: Chapter 4 - Stage 71,"Ch4, stage toàn cục 71",CLEAR_STAGE,71.00,0,diamond:67,0,,,ACH_STAGE,71,71
ACH_STAGE_T72,ACHIEVEMENT,ACH_STAGE_T73,Chinh phục: Chapter 4 - Stage 72,"Ch4, stage toàn cục 72",CLEAR_STAGE,72.00,0,diamond:68,0,,,ACH_STAGE,72,72
ACH_STAGE_T73,ACHIEVEMENT,ACH_STAGE_T74,Chinh phục: Chapter 4 - Stage 73,"Ch4, stage toàn cục 73",CLEAR_STAGE,73.00,0,diamond:69,0,,,ACH_STAGE,73,73
ACH_STAGE_T74,ACHIEVEMENT,ACH_STAGE_T75,Chinh phục: Chapter 4 - Stage 74,"Ch4, stage toàn cục 74",CLEAR_STAGE,74.00,0,diamond:70,0,,,ACH_STAGE,74,74
ACH_STAGE_T75,ACHIEVEMENT,ACH_STAGE_T76,Chinh phục: Chapter 4 - Stage 75,"Ch4, stage toàn cục 75",CLEAR_STAGE,75.00,0,diamond:71;gold:4000,0,,,ACH_STAGE,75,75
ACH_STAGE_T76,ACHIEVEMENT,ACH_STAGE_T77,Chinh phục: Chapter 4 - Stage 76,"Ch4, stage toàn cục 76",CLEAR_STAGE,76.00,0,diamond:72,0,,,ACH_STAGE,76,76
ACH_STAGE_T77,ACHIEVEMENT,ACH_STAGE_T78,Chinh phục: Chapter 4 - Stage 77,"Ch4, stage toàn cục 77",CLEAR_STAGE,77.00,0,diamond:73,0,,,ACH_STAGE,77,77
ACH_STAGE_T78,ACHIEVEMENT,ACH_STAGE_T79,Chinh phục: Chapter 4 - Stage 78,"Ch4, stage toàn cục 78",CLEAR_STAGE,78.00,0,diamond:74,0,,,ACH_STAGE,78,78
ACH_STAGE_T79,ACHIEVEMENT,ACH_STAGE_T80,Chinh phục: Chapter 4 - Stage 79,"Ch4, stage toàn cục 79",CLEAR_STAGE,79.00,0,diamond:75,0,,,ACH_STAGE,79,79
ACH_STAGE_T80,ACHIEVEMENT,ACH_STAGE_T81,Chinh phục: Chapter 4 - Stage 80,"Ch4, stage toàn cục 80",CLEAR_STAGE,80.00,0,diamond:76;gold:4000;chest_rare:1,0,,,ACH_STAGE,80,80
ACH_STAGE_T81,ACHIEVEMENT,ACH_STAGE_T82,Chinh phục: Chapter 5 - Stage 81,"Ch5, stage toàn cục 81",CLEAR_STAGE,81.00,0,diamond:69,0,,,ACH_STAGE,81,81
ACH_STAGE_T82,ACHIEVEMENT,ACH_STAGE_T83,Chinh phục: Chapter 5 - Stage 82,"Ch5, stage toàn cục 82",CLEAR_STAGE,82.00,0,diamond:70,0,,,ACH_STAGE,82,82
ACH_STAGE_T83,ACHIEVEMENT,ACH_STAGE_T84,Chinh phục: Chapter 5 - Stage 83,"Ch5, stage toàn cục 83",CLEAR_STAGE,83.00,0,diamond:71,0,,,ACH_STAGE,83,83
ACH_STAGE_T84,ACHIEVEMENT,ACH_STAGE_T85,Chinh phục: Chapter 5 - Stage 84,"Ch5, stage toàn cục 84",CLEAR_STAGE,84.00,0,diamond:72,0,,,ACH_STAGE,84,84
ACH_STAGE_T85,ACHIEVEMENT,ACH_STAGE_T86,Chinh phục: Chapter 5 - Stage 85,"Ch5, stage toàn cục 85",CLEAR_STAGE,85.00,0,diamond:73;gold:5000,0,,,ACH_STAGE,85,85
ACH_STAGE_T86,ACHIEVEMENT,ACH_STAGE_T87,Chinh phục: Chapter 5 - Stage 86,"Ch5, stage toàn cục 86",CLEAR_STAGE,86.00,0,diamond:74,0,,,ACH_STAGE,86,86
ACH_STAGE_T87,ACHIEVEMENT,ACH_STAGE_T88,Chinh phục: Chapter 5 - Stage 87,"Ch5, stage toàn cục 87",CLEAR_STAGE,87.00,0,diamond:75,0,,,ACH_STAGE,87,87
ACH_STAGE_T88,ACHIEVEMENT,ACH_STAGE_T89,Chinh phục: Chapter 5 - Stage 88,"Ch5, stage toàn cục 88",CLEAR_STAGE,88.00,0,diamond:76,0,,,ACH_STAGE,88,88
ACH_STAGE_T89,ACHIEVEMENT,ACH_STAGE_T90,Chinh phục: Chapter 5 - Stage 89,"Ch5, stage toàn cục 89",CLEAR_STAGE,89.00,0,diamond:77,0,,,ACH_STAGE,89,89
ACH_STAGE_T90,ACHIEVEMENT,ACH_STAGE_T91,Chinh phục: Chapter 5 - Stage 90,"Ch5, stage toàn cục 90",CLEAR_STAGE,90.00,0,diamond:78;gold:5000;forge_mat:15,0,,,ACH_STAGE,90,90
ACH_STAGE_T91,ACHIEVEMENT,ACH_STAGE_T92,Chinh phục: Chapter 5 - Stage 91,"Ch5, stage toàn cục 91",CLEAR_STAGE,91.00,0,diamond:79,0,,,ACH_STAGE,91,91
ACH_STAGE_T92,ACHIEVEMENT,ACH_STAGE_T93,Chinh phục: Chapter 5 - Stage 92,"Ch5, stage toàn cục 92",CLEAR_STAGE,92.00,0,diamond:80,0,,,ACH_STAGE,92,92
ACH_STAGE_T93,ACHIEVEMENT,ACH_STAGE_T94,Chinh phục: Chapter 5 - Stage 93,"Ch5, stage toàn cục 93",CLEAR_STAGE,93.00,0,diamond:81,0,,,ACH_STAGE,93,93
ACH_STAGE_T94,ACHIEVEMENT,ACH_STAGE_T95,Chinh phục: Chapter 5 - Stage 94,"Ch5, stage toàn cục 94",CLEAR_STAGE,94.00,0,diamond:82,0,,,ACH_STAGE,94,94
ACH_STAGE_T95,ACHIEVEMENT,ACH_STAGE_T96,Chinh phục: Chapter 5 - Stage 95,"Ch5, stage toàn cục 95",CLEAR_STAGE,95.00,0,diamond:83;gold:5000,0,,,ACH_STAGE,95,95
ACH_STAGE_T96,ACHIEVEMENT,ACH_STAGE_T97,Chinh phục: Chapter 5 - Stage 96,"Ch5, stage toàn cục 96",CLEAR_STAGE,96.00,0,diamond:84,0,,,ACH_STAGE,96,96
ACH_STAGE_T97,ACHIEVEMENT,ACH_STAGE_T98,Chinh phục: Chapter 5 - Stage 97,"Ch5, stage toàn cục 97",CLEAR_STAGE,97.00,0,diamond:85,0,,,ACH_STAGE,97,97
ACH_STAGE_T98,ACHIEVEMENT,ACH_STAGE_T99,Chinh phục: Chapter 5 - Stage 98,"Ch5, stage toàn cục 98",CLEAR_STAGE,98.00,0,diamond:86,0,,,ACH_STAGE,98,98
ACH_STAGE_T99,ACHIEVEMENT,ACH_STAGE_T100,Chinh phục: Chapter 5 - Stage 99,"Ch5, stage toàn cục 99",CLEAR_STAGE,99.00,0,diamond:87,0,,,ACH_STAGE,99,99
ACH_STAGE_T100,ACHIEVEMENT,ACH_STAGE_T101,Chinh phục: Chapter 5 - Stage 100,"Ch5, stage toàn cục 100",CLEAR_STAGE,100.00,0,diamond:88;gold:5000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,100,100
ACH_STAGE_T101,ACHIEVEMENT,ACH_STAGE_T102,Chinh phục: Chapter 6 - Stage 101,"Ch6, stage toàn cục 101",CLEAR_STAGE,101.00,0,diamond:81,0,,,ACH_STAGE,101,101
ACH_STAGE_T102,ACHIEVEMENT,ACH_STAGE_T103,Chinh phục: Chapter 6 - Stage 102,"Ch6, stage toàn cục 102",CLEAR_STAGE,102.00,0,diamond:82,0,,,ACH_STAGE,102,102
ACH_STAGE_T103,ACHIEVEMENT,ACH_STAGE_T104,Chinh phục: Chapter 6 - Stage 103,"Ch6, stage toàn cục 103",CLEAR_STAGE,103.00,0,diamond:83,0,,,ACH_STAGE,103,103
ACH_STAGE_T104,ACHIEVEMENT,ACH_STAGE_T105,Chinh phục: Chapter 6 - Stage 104,"Ch6, stage toàn cục 104",CLEAR_STAGE,104.00,0,diamond:84,0,,,ACH_STAGE,104,104
ACH_STAGE_T105,ACHIEVEMENT,ACH_STAGE_T106,Chinh phục: Chapter 6 - Stage 105,"Ch6, stage toàn cục 105",CLEAR_STAGE,105.00,0,diamond:85;gold:6000,0,,,ACH_STAGE,105,105
ACH_STAGE_T106,ACHIEVEMENT,ACH_STAGE_T107,Chinh phục: Chapter 6 - Stage 106,"Ch6, stage toàn cục 106",CLEAR_STAGE,106.00,0,diamond:86,0,,,ACH_STAGE,106,106
ACH_STAGE_T107,ACHIEVEMENT,ACH_STAGE_T108,Chinh phục: Chapter 6 - Stage 107,"Ch6, stage toàn cục 107",CLEAR_STAGE,107.00,0,diamond:87,0,,,ACH_STAGE,107,107
ACH_STAGE_T108,ACHIEVEMENT,ACH_STAGE_T109,Chinh phục: Chapter 6 - Stage 108,"Ch6, stage toàn cục 108",CLEAR_STAGE,108.00,0,diamond:88,0,,,ACH_STAGE,108,108
ACH_STAGE_T109,ACHIEVEMENT,ACH_STAGE_T110,Chinh phục: Chapter 6 - Stage 109,"Ch6, stage toàn cục 109",CLEAR_STAGE,109.00,0,diamond:89,0,,,ACH_STAGE,109,109
ACH_STAGE_T110,ACHIEVEMENT,ACH_STAGE_T111,Chinh phục: Chapter 6 - Stage 110,"Ch6, stage toàn cục 110",CLEAR_STAGE,110.00,0,diamond:90;gold:6000;forge_mat:18,0,,,ACH_STAGE,110,110
ACH_STAGE_T111,ACHIEVEMENT,ACH_STAGE_T112,Chinh phục: Chapter 6 - Stage 111,"Ch6, stage toàn cục 111",CLEAR_STAGE,111.00,0,diamond:91,0,,,ACH_STAGE,111,111
ACH_STAGE_T112,ACHIEVEMENT,ACH_STAGE_T113,Chinh phục: Chapter 6 - Stage 112,"Ch6, stage toàn cục 112",CLEAR_STAGE,112.00,0,diamond:92,0,,,ACH_STAGE,112,112
ACH_STAGE_T113,ACHIEVEMENT,ACH_STAGE_T114,Chinh phục: Chapter 6 - Stage 113,"Ch6, stage toàn cục 113",CLEAR_STAGE,113.00,0,diamond:93,0,,,ACH_STAGE,113,113
ACH_STAGE_T114,ACHIEVEMENT,ACH_STAGE_T115,Chinh phục: Chapter 6 - Stage 114,"Ch6, stage toàn cục 114",CLEAR_STAGE,114.00,0,diamond:94,0,,,ACH_STAGE,114,114
ACH_STAGE_T115,ACHIEVEMENT,ACH_STAGE_T116,Chinh phục: Chapter 6 - Stage 115,"Ch6, stage toàn cục 115",CLEAR_STAGE,115.00,0,diamond:95;gold:6000,0,,,ACH_STAGE,115,115
ACH_STAGE_T116,ACHIEVEMENT,ACH_STAGE_T117,Chinh phục: Chapter 6 - Stage 116,"Ch6, stage toàn cục 116",CLEAR_STAGE,116.00,0,diamond:96,0,,,ACH_STAGE,116,116
ACH_STAGE_T117,ACHIEVEMENT,ACH_STAGE_T118,Chinh phục: Chapter 6 - Stage 117,"Ch6, stage toàn cục 117",CLEAR_STAGE,117.00,0,diamond:97,0,,,ACH_STAGE,117,117
ACH_STAGE_T118,ACHIEVEMENT,ACH_STAGE_T119,Chinh phục: Chapter 6 - Stage 118,"Ch6, stage toàn cục 118",CLEAR_STAGE,118.00,0,diamond:98,0,,,ACH_STAGE,118,118
ACH_STAGE_T119,ACHIEVEMENT,ACH_STAGE_T120,Chinh phục: Chapter 6 - Stage 119,"Ch6, stage toàn cục 119",CLEAR_STAGE,119.00,0,diamond:99,0,,,ACH_STAGE,119,119
ACH_STAGE_T120,ACHIEVEMENT,ACH_STAGE_T121,Chinh phục: Chapter 6 - Stage 120,"Ch6, stage toàn cục 120",CLEAR_STAGE,120.00,0,diamond:100;gold:6000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,120,120
ACH_STAGE_T121,ACHIEVEMENT,ACH_STAGE_T122,Chinh phục: Chapter 7 - Stage 121,"Ch7, stage toàn cục 121",CLEAR_STAGE,121.00,0,diamond:93,0,,,ACH_STAGE,121,121
ACH_STAGE_T122,ACHIEVEMENT,ACH_STAGE_T123,Chinh phục: Chapter 7 - Stage 122,"Ch7, stage toàn cục 122",CLEAR_STAGE,122.00,0,diamond:94,0,,,ACH_STAGE,122,122
ACH_STAGE_T123,ACHIEVEMENT,ACH_STAGE_T124,Chinh phục: Chapter 7 - Stage 123,"Ch7, stage toàn cục 123",CLEAR_STAGE,123.00,0,diamond:95,0,,,ACH_STAGE,123,123
ACH_STAGE_T124,ACHIEVEMENT,ACH_STAGE_T125,Chinh phục: Chapter 7 - Stage 124,"Ch7, stage toàn cục 124",CLEAR_STAGE,124.00,0,diamond:96,0,,,ACH_STAGE,124,124
ACH_STAGE_T125,ACHIEVEMENT,ACH_STAGE_T126,Chinh phục: Chapter 7 - Stage 125,"Ch7, stage toàn cục 125",CLEAR_STAGE,125.00,0,diamond:97;gold:7000,0,,,ACH_STAGE,125,125
ACH_STAGE_T126,ACHIEVEMENT,ACH_STAGE_T127,Chinh phục: Chapter 7 - Stage 126,"Ch7, stage toàn cục 126",CLEAR_STAGE,126.00,0,diamond:98,0,,,ACH_STAGE,126,126
ACH_STAGE_T127,ACHIEVEMENT,ACH_STAGE_T128,Chinh phục: Chapter 7 - Stage 127,"Ch7, stage toàn cục 127",CLEAR_STAGE,127.00,0,diamond:99,0,,,ACH_STAGE,127,127
ACH_STAGE_T128,ACHIEVEMENT,ACH_STAGE_T129,Chinh phục: Chapter 7 - Stage 128,"Ch7, stage toàn cục 128",CLEAR_STAGE,128.00,0,diamond:100,0,,,ACH_STAGE,128,128
ACH_STAGE_T129,ACHIEVEMENT,ACH_STAGE_T130,Chinh phục: Chapter 7 - Stage 129,"Ch7, stage toàn cục 129",CLEAR_STAGE,129.00,0,diamond:101,0,,,ACH_STAGE,129,129
ACH_STAGE_T130,ACHIEVEMENT,ACH_STAGE_T131,Chinh phục: Chapter 7 - Stage 130,"Ch7, stage toàn cục 130",CLEAR_STAGE,130.00,0,diamond:102;gold:7000;forge_mat:21,0,,,ACH_STAGE,130,130
ACH_STAGE_T131,ACHIEVEMENT,ACH_STAGE_T132,Chinh phục: Chapter 7 - Stage 131,"Ch7, stage toàn cục 131",CLEAR_STAGE,131.00,0,diamond:103,0,,,ACH_STAGE,131,131
ACH_STAGE_T132,ACHIEVEMENT,ACH_STAGE_T133,Chinh phục: Chapter 7 - Stage 132,"Ch7, stage toàn cục 132",CLEAR_STAGE,132.00,0,diamond:104,0,,,ACH_STAGE,132,132
ACH_STAGE_T133,ACHIEVEMENT,ACH_STAGE_T134,Chinh phục: Chapter 7 - Stage 133,"Ch7, stage toàn cục 133",CLEAR_STAGE,133.00,0,diamond:105,0,,,ACH_STAGE,133,133
ACH_STAGE_T134,ACHIEVEMENT,ACH_STAGE_T135,Chinh phục: Chapter 7 - Stage 134,"Ch7, stage toàn cục 134",CLEAR_STAGE,134.00,0,diamond:106,0,,,ACH_STAGE,134,134
ACH_STAGE_T135,ACHIEVEMENT,ACH_STAGE_T136,Chinh phục: Chapter 7 - Stage 135,"Ch7, stage toàn cục 135",CLEAR_STAGE,135.00,0,diamond:107;gold:7000,0,,,ACH_STAGE,135,135
ACH_STAGE_T136,ACHIEVEMENT,ACH_STAGE_T137,Chinh phục: Chapter 7 - Stage 136,"Ch7, stage toàn cục 136",CLEAR_STAGE,136.00,0,diamond:108,0,,,ACH_STAGE,136,136
ACH_STAGE_T137,ACHIEVEMENT,ACH_STAGE_T138,Chinh phục: Chapter 7 - Stage 137,"Ch7, stage toàn cục 137",CLEAR_STAGE,137.00,0,diamond:109,0,,,ACH_STAGE,137,137
ACH_STAGE_T138,ACHIEVEMENT,ACH_STAGE_T139,Chinh phục: Chapter 7 - Stage 138,"Ch7, stage toàn cục 138",CLEAR_STAGE,138.00,0,diamond:110,0,,,ACH_STAGE,138,138
ACH_STAGE_T139,ACHIEVEMENT,ACH_STAGE_T140,Chinh phục: Chapter 7 - Stage 139,"Ch7, stage toàn cục 139",CLEAR_STAGE,139.00,0,diamond:111,0,,,ACH_STAGE,139,139
ACH_STAGE_T140,ACHIEVEMENT,ACH_STAGE_T141,Chinh phục: Chapter 7 - Stage 140,"Ch7, stage toàn cục 140",CLEAR_STAGE,140.00,0,diamond:112;gold:7000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,140,140
ACH_STAGE_T141,ACHIEVEMENT,ACH_STAGE_T142,Chinh phục: Chapter 8 - Stage 141,"Ch8, stage toàn cục 141",CLEAR_STAGE,141.00,0,diamond:105,0,,,ACH_STAGE,141,141
ACH_STAGE_T142,ACHIEVEMENT,ACH_STAGE_T143,Chinh phục: Chapter 8 - Stage 142,"Ch8, stage toàn cục 142",CLEAR_STAGE,142.00,0,diamond:106,0,,,ACH_STAGE,142,142
ACH_STAGE_T143,ACHIEVEMENT,ACH_STAGE_T144,Chinh phục: Chapter 8 - Stage 143,"Ch8, stage toàn cục 143",CLEAR_STAGE,143.00,0,diamond:107,0,,,ACH_STAGE,143,143
ACH_STAGE_T144,ACHIEVEMENT,ACH_STAGE_T145,Chinh phục: Chapter 8 - Stage 144,"Ch8, stage toàn cục 144",CLEAR_STAGE,144.00,0,diamond:108,0,,,ACH_STAGE,144,144
ACH_STAGE_T145,ACHIEVEMENT,ACH_STAGE_T146,Chinh phục: Chapter 8 - Stage 145,"Ch8, stage toàn cục 145",CLEAR_STAGE,145.00,0,diamond:109;gold:8000,0,,,ACH_STAGE,145,145
ACH_STAGE_T146,ACHIEVEMENT,ACH_STAGE_T147,Chinh phục: Chapter 8 - Stage 146,"Ch8, stage toàn cục 146",CLEAR_STAGE,146.00,0,diamond:110,0,,,ACH_STAGE,146,146
ACH_STAGE_T147,ACHIEVEMENT,ACH_STAGE_T148,Chinh phục: Chapter 8 - Stage 147,"Ch8, stage toàn cục 147",CLEAR_STAGE,147.00,0,diamond:111,0,,,ACH_STAGE,147,147
ACH_STAGE_T148,ACHIEVEMENT,ACH_STAGE_T149,Chinh phục: Chapter 8 - Stage 148,"Ch8, stage toàn cục 148",CLEAR_STAGE,148.00,0,diamond:112,0,,,ACH_STAGE,148,148
ACH_STAGE_T149,ACHIEVEMENT,ACH_STAGE_T150,Chinh phục: Chapter 8 - Stage 149,"Ch8, stage toàn cục 149",CLEAR_STAGE,149.00,0,diamond:113,0,,,ACH_STAGE,149,149
ACH_STAGE_T150,ACHIEVEMENT,ACH_STAGE_T151,Chinh phục: Chapter 8 - Stage 150,"Ch8, stage toàn cục 150",CLEAR_STAGE,150.00,0,diamond:114;gold:8000;forge_mat:24,0,,,ACH_STAGE,150,150
ACH_STAGE_T151,ACHIEVEMENT,ACH_STAGE_T152,Chinh phục: Chapter 8 - Stage 151,"Ch8, stage toàn cục 151",CLEAR_STAGE,151.00,0,diamond:115,0,,,ACH_STAGE,151,151
ACH_STAGE_T152,ACHIEVEMENT,ACH_STAGE_T153,Chinh phục: Chapter 8 - Stage 152,"Ch8, stage toàn cục 152",CLEAR_STAGE,152.00,0,diamond:116,0,,,ACH_STAGE,152,152
